----------------------------------
SN:14240 Ver 2.2
Start Time 09:30:00
Start Date 10-18-2005
Epoch Period (hh:mm:ss) 00:01:00
Download Time 11:30:01
Download Date 11-28-2005
Current Memory Address: 10197
Battery Life Remaining:  3562 hrs 
----------------------------------
      36     135     214      86    1153     473     223     996      22      12     565     710      51     343      69     238      66     107      60     306     187     151     108     191     563      80      35     192      20       0     128      11      21     112       0     523     586     160     354     170     143      83     166      25     145      98     129     110       7      44      13      76     249     442     151      55     100      31      18       7
     101     326     203      64     586      19      23      11     139     296     666    1370     328      47    1548     154    1159     752      39      38       6     100     153      81      88      28     185      57      45      28    1034     960    3473     741      11      61      50       5      10     277     176    2237    3699     276     505     324      17     194    2626    1897     298    1608    2707     695       0       2      12       3       0       1
       0    2099    1897    3962     547       0     892     213       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0      37       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0    1550    2658    3139     485     546    1249     352     385     291    2191    4474    3226     962     972     441      68     132     198     764     617     243    1259     257     248      40     118      78     605    1316     406    2692    1802    3197    4282    6097    3074     299     104      21       3     126      48      95     138      39     140     603     151     178     306     104
     489     463     293     242     217      77      76     155     148     118     216     236     454     336      87     632     204     626     102      30     309      51     193     248     145     235     471     153     121    1420    1957    1653    1718    1992    1162    1148     971    1529    5409     876     475     240     509     367     100     313     155     148     124      72       5      38      30     382     569     494     555    2402      94      44
     963     142     858     369      37     503     198      20     194      61      62      95      96     719    1615     820     602     146     154      64     255     141     116     332     438     408     261     513     375     188     201    1039    1924    2172    1420    1663    1973    3213    1673    1924    1133     651    2546    5743    1761    2890    3070    1411    4990    3779    4665    3089    3654    1487     945    1081    2141    3908    1278    2783
    1832     521     789     325     104       9    1388    1065     451      43      37      58     106     270     761     391     362     456    1017    1392     136    1683    1209     702     724    1564     282       2    3893    1033    1059     397     297     298      26     142       9       8       0       7      18      36       2      63      15      53      48     463      43     508     571      11      62    1003    1289      86     585    1044     680     486
     440    2176     973     362     218     210      63      62     157     267     407      38     704      59     870       4     772     181      21     509      84    1505     420     244      28     903      92     130     161     112    2486     570     625     719     196     346     329     260      25      20     106       6     206     124      68     139     362      39     984    1726    5281     761     874    1763    1025     687      19     146     311     499
     198    1940     101      15     321     180      99     454    1358     218     753    1887     508     333     567     348     482     734     561     712    1576    1723    1696    1483    1429     883     265    2182    1737     975     674     682     203     500     732     673     607    1357    1625     869     343      80       0     243     914     128     185     238      36     103     285     128      36      75     244     181    1018    1055    1568     389
     115     536     478     128    1131     537     538     426     130     173     529     130     674     727     153      35     650     485     177      25      57     347      79     216      64     779     587    4010     425     284    1944    1048    1187     625    2188     415     427     473    6572    4602    1113    2611    3398    1680    2369    3530     708      71       0     226     455     359     214     542     810     112     143     465     159     829
      68     633     125     111    3345    1910     173      92      63     462     685     187     695      14     178     215     415    1391      11     301     246      51      51     313      43    1024    1435    1013     731     639     497     173    1229    1208      12     286     389    1176      22       0      94     635     188     569     990     256     755    1117     453     731     148     775     346    1196     364     973     342    1305     658    4333
     121     246     206     582     489     193    1179     113     132     344     194      42     202      43      12     185      70     133     161      45      25      77     348     156     124     252     354    1159     397     731     281    1840     743     653     485     114     431     387    1109    1297    1416     870    1499     387     626     434     286     235     363     140      15     404     406     218      11       8      33       4       3       0
      88      60      48      15     803      79      10     611      39     323    1762     233      25    1121    3003     855    3804     295     205     210      58     227     140      57      22     385     752     637      51     106      53      13       0      10       0      34      37      43      21      22      26      42      33      32      48      31      53      30     344     152      88      45      20       8      25     129      92      60     110      65
     484     785     796    2633    1229     579     435    2290     400      29     223     136     537     663    3709     842     247     679     533      32     596     348      34      21     292     194    1048     334      46      92     445     437      50    1053     163      61      37      70     141     756     111    1323       1      13     888       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0     944      66       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0    1125       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0    1779    3985    2607     579     339     393    1159    1186      66    1103     223    1853     403       6      10      17       0       0      48       7       2      44       6     150      14      10      72
      13     341     341     409     340     333    1841     858    1043     807     190     215    1109    1411     487     209     212      37    1138    2688    4225    3323     724     354     356    2858    4283    3358    2956    3420     230     923     978       9      60      19      22      17      54    2074     281    1200      30     150    1562     574     396    6626    6053    4457     675     147     101     229     127     307     574      41     422     746
     210     139      71      18     292     462       1      42      84     226     183     164     135     333     496     211     544     335     864     406     346    1011     777     177     197     169    1302    1783     723    1305    1253    2594    3752     582     248     525     106     282     173     265     313     513     281     597     120      74     374    2210     145     131     612      82      98     248    1173     630      18     207     685      81
     507    1074    1636    1129    1027    2283    3661     163     263     311     157     255      12     323     399     400     965     107     145      19      79    1624    4985    1872     434      92     111      98    1338    5749     987     757    6907    3575     700    2423     699    4502    1874    4104    4823    3615    4681    2987    1485    1150    1189     942    2112     649    1038     153      57     230      21      23    1018     814     557     861
     363    3249    4646    2576     683     989     706     572     171      29      23       7       0     893     158     582    1080     294      26      44      34      28      19       0      27       4      51      31      18     362       7      78      93     113     391     412     169     153     312     765     568      64     324     914    1097     769    3984    4969    2521    3701    1399     208     124     119     485     723     633     718     724     977
     720     110      37     122      96      54     738     304      75     447     303     470     131     664     146    1448     469     186     206    1256    1856    2997    1448     996     434     222      77     644     262     511     808     278     527     122     265     160     799     166      76     190     252     495     388    1580    1204    1061    4502    2201    2000    1396    2017    7262    5562    1924    2402    5184    5760    5128    3305    5154
    2977    6483    9228    1964     630     567    4340    1087    4186    5919    3451    4540    5520    2204    3801     901    2313    2619    2348    2589     107    1471    1719    1978    1814    1255    1787    1805     340    6958    5559    2284     542     711     397     243     129     158     268     258     225     232      42     190     324     281     372     491     216      66      43     294     467     118     287     365    1523     200     769     374
     153     106    8200    1099     214     957     273     232     253     120     222     322     304      62     268    1553     250     756     133     123    1096     287     697     777     406    2246     413    3049    1122    1915    2578     850    2679    2660    2734     625     805    3591    2198     253      45     795    3961    2082    2524    2075    3137    1527    3747    1562    4030     992    3091    2557    1716     733    1957    1049     281     142
     244    1415      10      51    3568    1014     613     556     653     694    1363    1340    1029     986       8      47      35      86     150     306    1336    1971    3742    2478    3093     430     142       7       0      18       0       0       2      13      54       5      30      19      14       1       5      46       3      11      40      62      34      16      23       3     103      25     326     120     326     963     648      23       4       5
      12       0       0    1203     572     387     100     879    2908     953     498     163     198     110     165     713     160      81      85      12     396      54      11       0       0       0     173     447    1093    1414     145     173     809     724      82     708    1908    2647     498    1235    4121     118     150     611     989     361     867     694    1517    3102    2178    4153    1392    2471    2713    1126      63     107     141     173
     280     914     415     883     300     164     350     491     313     162    1359    1661    4494    1174     256     473    3530    5303    4237    2573    1905    6881    1587    2348    2316    2965    4125    1882    5369    2022    3649    5056    1191    1821    1597    2632    2423    3131     499     955     672    4842    4852    3073    4069    5511    2047    1795    5026    4107    2647       0    1561    5209    2465    4159    3419    2730     932    1608
    2187    2252    2843    1043     246    1766     428     489    2299     715     166     176    1806     122     220     970    2219    2900    2854     181     296    2594    3232    3440    1759     830     867    5055    1203      48    1866    3049    9043    1590    3119    5150    2833    1663     724     640     111     879    2149    1037     174     641     478     571    1709    2818     290      17      99      12     893       0     573     257     602     551
     111     306     315     158     144     653     212     233     372    1770    1487      51     318      25      55      65     161     860    1422    1518     176     114     555    1016      25    1563    3364     645    1045    1864    1083    9025    2775    5725     253     820      69       4     319     146     775    4292    2241    1452       0    2197     152       3     235     127     915     641     443     326     916    1129     613    1392      75     187
    2045    1726     311     339    1291    1389     875     449    1078    2997    8291     991    1901    1850    1068     666    2701    1769    2415    1213     699     359      88     162     957     357    1123     260      63     137     288     540     353      91     160     480     180     140     114     113      31      92     311     535    1683    2593     657     603    2313    3037    5362    1221    2728    5492    1201    3045    1060     883     409     684
       6      88     102     130     495     423     133     815     203     185    3015    1930    3361    1296    2377    2424    4662    1121       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0    2629    2112     500     164     170     494     591     601    1038     343     731     110       3      42     228      65     108     364     195     194     102      90     527     917     232    1259    1500
     920    1274     416     211     618     828     760      19     626     763     181     873     616     165     421    2973    3366    3475    2876    1080    2058     835     124      74     458    1882    2961    3025    5365    3001      25     114     248      57     178      63      16     190     118      88      26      54       6      59      72      22      12      32     222     226      61     131     448      15      24     177      40     304      82      15
      30      26      58     256      68       6     110     191     233      35     120     321     567     403     350     121     172     165     290     370     786    4329    1478     289     219      71      49      70     715      91     821    3200    1363     171     353       0      27    1051       0       0       0       0       0       0     494    2463    1229      47     109      19       0       0      82      23      52      72      66      10      11      12
       3       2       3      11      10       1      11       2      87      49      22      39      47      59      86      26      52      75     127     128     112     120    2785    2746     821    1664     985     670    1124    1126     384     609       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0      83       0       0       0       0       0       0       0   -4180
